run_id,size,method,test_curve,stage,start_step,end_step,n_points,rmse,mae,prede,mean_signed_error
cross_schedule_cosine_train,25,tissue,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.018662887198367454,0.015313148774455278,0.004472017162690453,0.014193944595477345
cross_schedule_cosine_train,25,tissue,wsd_20000_24000.csv,decay,20000,24000,31,0.015987749386910766,0.011864195593437129,0.003563509885846293,0.007267016003093781
cross_schedule_cosine_train,25,tissue,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.018662887198367454,0.015313148774455278,0.004472017162690453,0.014193944595477345
cross_schedule_cosine_train,25,tissue,wsdld_20000_24000.csv,decay,20000,24000,31,0.02020062218072164,0.01680560187286701,0.005033439131645317,0.01603842292503334
cross_schedule_cosine_train,25,tissue,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,constant_72000.csv,post_warmup_stable,2160,20000,140,0.018790680343787756,0.015431713217706394,0.004507725419780825,0.014320503354292588
cross_schedule_cosine_train,25,tissue,constant_72000.csv,decay,20000,24000,31,0.035981049703944896,0.03593775466946723,0.010705333508783603,0.03593775466946723
cross_schedule_cosine_train,25,tissue,constant_72000.csv,long_horizon,24000,,375,0.058019106003697835,0.05739169571463217,0.017462139725355177,0.05739169571463217
cross_schedule_cosine_train,25,tissue,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.013775393747514863,0.012244212743645663,0.0035239986829279212,0.007412711529953743
cross_schedule_cosine_train,25,tissue,cosine_72000.csv,decay,20000,24000,31,0.021982450994507116,0.021968502035701765,0.006554182932143854,0.021968502035701765
cross_schedule_cosine_train,25,tissue,cosine_72000.csv,long_horizon,24000,,375,0.019038001265507812,0.018916288775798894,0.0058062297261416455,0.018916288775798894
cross_schedule_cosine_train,25,tissue,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.023368235035088215,0.017412883325474,0.005064640119698708,-0.016041070019250907
cross_schedule_cosine_train,25,tissue,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.004575851768505522,0.0036949755300860255,0.0010474227523273995,-0.0016912963771131455
cross_schedule_cosine_train,25,tissue,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04004589635530929,0.03935280098651415,0.011319405157988278,0.03935280098651415
cross_schedule_cosine_train,25,tissue_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.013600345087116382,0.012828438197322009,0.003883354365397469,-0.008931867773448418
cross_schedule_cosine_train,25,tissue_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04004589635530929,0.03935280098651415,0.011319405157988278,0.03935280098651415
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.011186913989236734,0.00964436803010793,0.0029071824095911183,-0.0022335054296650754
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.053429107647343745,0.051802774505737045,0.014938967610190706,0.051802774505737045
cross_schedule_cosine_train,25,tissue_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.07268577486286153,0.07267081707857467,0.021646502110014187,0.07267081707857467
cross_schedule_cosine_train,25,tissue_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.08402400310451665,0.08397028670574418,0.02552715017428719,0.08397028670574418
cross_schedule_cosine_train,25,tissue_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.020276181943927156,0.017906198173791885,0.0051940424352670215,0.015464047036301604
cross_schedule_cosine_train,25,tissue_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.03137162833828464,0.03136117459821732,0.009356343912146188,0.03136117459821732
cross_schedule_cosine_train,25,tissue_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.028454311440687195,0.028329046876484066,0.008696112623187117,0.028329046876484066
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.03174117903070247,0.02968390795365775,0.008429574867307967,-0.004728973899302976
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.02022476961819162,0.01842297462103348,0.005132163940046993,0.006531959433321292
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04440475401566365,0.04269636870335441,0.012317459852871724,0.04269636870335441
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.0161137637093568,0.011953515252186726,0.0035902638561063327,0.00738395664537896
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04440103371372468,0.04269249952987645,0.012316354245647466,0.04269249952987645
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.020319903691865884,0.016914840848548097,0.005066194015616526,0.01617073943255299
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.0443895964258183,0.04266666006166672,0.012312894980026906,0.04266666006166672
cross_schedule_cosine_train,25,tissue_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.06442587769866541,0.06440153439793866,0.019183580135893608,0.06440153439793866
cross_schedule_cosine_train,25,tissue_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.086375813151045,0.08595168168511531,0.026142443285939815,0.08595168168511531
cross_schedule_cosine_train,25,tissue_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.013749996378984398,0.012229004141922054,0.0035197493597065176,0.007505367787551433
cross_schedule_cosine_train,25,tissue_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.021971487419379033,0.02195745699155587,0.006550890284077231,0.02195745699155587
cross_schedule_cosine_train,25,tissue_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.01903031686933408,0.01890759716333178,0.0058035139297904405,0.01890759716333178
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.030523551592520525,0.029601973079570906,0.008397398635983218,-0.0022019278931369557
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.020124048484798054,0.01585598835374352,0.004372485848508652,0.012114722920359935
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,tissue_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.005284240610281755,0.0034108493094301873,0.0009557878452337896,-0.002611037384617201
cross_schedule_cosine_train,25,mpl,wsd_20000_24000.csv,decay,20000,24000,31,0.017963239844643115,0.017578319425644,0.005321675296287101,-0.017578319425644
cross_schedule_cosine_train,25,mpl,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.005284240610281755,0.0034108493094301873,0.0009557878452337896,-0.002611037384617201
cross_schedule_cosine_train,25,mpl,wsdld_20000_24000.csv,decay,20000,24000,31,0.015551879938959458,0.014821706978062217,0.0044743805948943595,-0.014821706978062217
cross_schedule_cosine_train,25,mpl,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,constant_72000.csv,post_warmup_stable,2160,20000,140,0.005293818112598397,0.003432835919164396,0.0009627168938700213,-0.0026387369366715025
cross_schedule_cosine_train,25,mpl,constant_72000.csv,decay,20000,24000,31,0.006005684982690907,0.0059557114320056195,0.0017740708719846006,-0.0059557114320056195
cross_schedule_cosine_train,25,mpl,constant_72000.csv,long_horizon,24000,,375,0.009942060649050047,0.009776419075848482,0.0029751231273440234,-0.009776419075848482
cross_schedule_cosine_train,25,mpl,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.010339246243285943,0.007628853169555889,0.0021422745780225994,-0.007628853169555889
cross_schedule_cosine_train,25,mpl,cosine_72000.csv,decay,20000,24000,31,0.012518706925973722,0.012484541532249083,0.0037248879004852966,-0.012484541532249083
cross_schedule_cosine_train,25,mpl,cosine_72000.csv,long_horizon,24000,,375,0.017199088154627735,0.017054190663826,0.005239151529920555,-0.017054190663826
cross_schedule_cosine_train,25,mpl,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.012577578000365424,0.007697540225351159,0.0021774668171974368,-0.006409463931736023
cross_schedule_cosine_train,25,mpl,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.006571678371740121,0.003921770312124625,0.001076262544637374,-0.0028128706756317973
cross_schedule_cosine_train,25,mpl,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04365756537906917,0.04319576500946802,0.012366234824532252,0.04319576500946802
cross_schedule_cosine_train,25,mpl_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.07615754713320344,0.06921019686858979,0.02088422325968231,0.06921019686858979
cross_schedule_cosine_train,25,mpl_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.04365756537906917,0.04319576500946802,0.012366234824532252,0.04319576500946802
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.06873979664056352,0.06685925897881542,0.020157224104447983,0.06685925897881542
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.01533322639043702,0.011143794042473266,0.0030804922964184195,0.006314077441867526
cross_schedule_cosine_train,25,mpl_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.008478950528694254,0.008447066776237128,0.0025160633704738094,-0.008447066776237128
cross_schedule_cosine_train,25,mpl_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.013502820379092338,0.010708095611406988,0.0032669965877485207,0.0068600604472914715
cross_schedule_cosine_train,25,mpl_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.04843113385164726,0.046636333627114446,0.013460062863065034,-0.0465680485929546
cross_schedule_cosine_train,25,mpl_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.06546467156077039,0.06545256212963411,0.019527178261595418,-0.06545256212963411
cross_schedule_cosine_train,25,mpl_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.07249066546628428,0.07231780481549793,0.022218533209338708,-0.07231780481549793
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.08274248856874604,0.054100640806446595,0.015251229722603274,0.04616159214889818
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.05162713839000523,0.04056512215194909,0.01130767885779042,0.04056512215194909
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,139,0.06504852116322232,0.06487976445296968,0.018557650184128853,0.06487976445296968
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.017793004157205222,0.016794993293116695,0.0050904872898315445,-0.016794993293116695
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,139,0.0650241970931997,0.06485537709061545,0.01855068155267487,0.06485537709061545
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.014490458542073311,0.013138495047693226,0.003971007624794245,-0.013138495047693226
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.06403788702069665,0.06386711301341665,0.018272941238808762,0.06386711301341665
cross_schedule_cosine_train,25,mpl_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.0612962101976234,0.061291515262497764,0.01825626185452657,0.061291515262497764
cross_schedule_cosine_train,25,mpl_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.058098486716790854,0.05807719461526203,0.01764813744614377,0.05807719461526203
cross_schedule_cosine_train,25,mpl_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.00852199708361988,0.006116218085880101,0.001718646248220684,-0.005947395705784756
cross_schedule_cosine_train,25,mpl_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.011285172643425274,0.011243148747426625,0.003354582528915715,-0.011243148747426625
cross_schedule_cosine_train,25,mpl_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.01835579906181342,0.01822028582520666,0.0056023629391356525,-0.01822028582520666
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,95,0.047383503009792015,0.038095077182425156,0.01054092357021714,0.025652223873650546
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,95,0.04593343918042044,0.03325394601777493,0.00912966968169132,0.030124756277934314
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,25,mpl_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
