run_id,size,method,test_curve,stage,start_step,end_step,n_points,rmse,mae,prede,mean_signed_error
cross_schedule_cosine_train,100,tissue,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0036052105237111567,0.003270964410306819,0.0010363266935130614,-0.0030752587624477633
cross_schedule_cosine_train,100,tissue,wsd_20000_24000.csv,decay,20000,24000,31,0.009268916617534454,0.008165824031456496,0.0027356189750197867,0.0003113022352649803
cross_schedule_cosine_train,100,tissue,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0036052105237111567,0.003270964410306819,0.0010363266935130614,-0.0030752587624477633
cross_schedule_cosine_train,100,tissue,wsdld_20000_24000.csv,decay,20000,24000,31,0.0038503179120809553,0.003394238123935556,0.0011290079909514424,0.0017936332355817034
cross_schedule_cosine_train,100,tissue,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,constant_72000.csv,post_warmup_stable,2160,20000,140,0.00520172809252633,0.003637335518143752,0.001108399985229611,-0.00037383019101917863
cross_schedule_cosine_train,100,tissue,constant_72000.csv,decay,20000,24000,31,0.005289439951843799,0.005242480405673275,0.0017214451867101173,-0.005242480405673275
cross_schedule_cosine_train,100,tissue,constant_72000.csv,long_horizon,24000,,375,0.010899035159786716,0.010576587928731472,0.003562012585477854,-0.010576587928731472
cross_schedule_cosine_train,100,tissue,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.004743932071494061,0.0042968897806089845,0.0013656348679838282,-0.004138345397337652
cross_schedule_cosine_train,100,tissue,cosine_72000.csv,decay,20000,24000,31,0.010076307735121217,0.010048399836131393,0.003309800335755247,-0.010048399836131393
cross_schedule_cosine_train,100,tissue,cosine_72000.csv,long_horizon,24000,,375,0.01710271535739049,0.016931888803838415,0.005795937854073903,-0.016931888803838415
cross_schedule_cosine_train,100,tissue,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.008884599330935421,0.005960225131349593,0.0018979493246033322,-0.002192514017211588
cross_schedule_cosine_train,100,tissue,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.006816021700159751,0.004573742540232671,0.0014451925652269307,-0.0005277618515929691
cross_schedule_cosine_train,100,tissue,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.009676635047836734,0.008908648282023243,0.002833019631188174,-0.00882121576340827
cross_schedule_cosine_train,100,tissue_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.008641077366273373,0.007266913820152131,0.0024389723158090015,-0.0028721549714501816
cross_schedule_cosine_train,100,tissue_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.009676635047836734,0.008908648282023243,0.002833019631188174,-0.00882121576340827
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.004266794589183766,0.0029911345301952435,0.0009933870180506212,-0.002804495359199387
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.0059575611775906645,0.00482647900843696,0.001499331520579545,-0.002219110986415169
cross_schedule_cosine_train,100,tissue_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.008498761043565528,0.008458734106079715,0.002777495348397462,-0.008458734106079715
cross_schedule_cosine_train,100,tissue_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.018557667036413424,0.01791530551222507,0.006034837828111247,-0.01791530551222507
cross_schedule_cosine_train,100,tissue_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.003753094222847414,0.0032009830974882004,0.0010191537671847316,-0.0028752650633666133
cross_schedule_cosine_train,100,tissue_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.009069331591992877,0.009038063374574657,0.002977057654785811,-0.009038063374574657
cross_schedule_cosine_train,100,tissue_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.016019797299316525,0.015873808166860782,0.005435007989492986,-0.015873808166860782
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.009681513944088048,0.0073931375415938975,0.0023249234811471555,-0.0032463324367220715
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.008884400990933863,0.007600774030569081,0.0023891151631529536,-0.004113471941541283
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.006165056889716719,0.0059023600197657365,0.0018667357896928615,-0.005810529045867696
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.009281841327858724,0.00818411721373357,0.002741523651823075,0.00038476227485701077
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.006156281630640761,0.005893447570910847,0.0018639305508754065,-0.005801217532138701
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.0038340353998677352,0.003388459575532938,0.0011269186399962005,0.0017974300986989195
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.006035781527362486,0.0050268563508752495,0.0015653687329823002,-0.0027312145074931625
cross_schedule_cosine_train,100,tissue_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.00791522135380504,0.007882935094158137,0.0025883525037709073,-0.007882935094158137
cross_schedule_cosine_train,100,tissue_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.013721866935330247,0.013448571585457036,0.004527552492490055,-0.013448571585457036
cross_schedule_cosine_train,100,tissue_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.004679783057159704,0.004188491389499543,0.0013328787928609956,-0.00399681649644693
cross_schedule_cosine_train,100,tissue_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.010130483609079454,0.010102358145170945,0.0033275767386513433,-0.010102358145170945
cross_schedule_cosine_train,100,tissue_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.01712302752166265,0.01695282269097475,0.005802880995056318,-0.01695282269097475
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.00934331701430053,0.006970789952365203,0.0022019062646924945,-0.0032754549302193006
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.007310252152159395,0.005593641261693738,0.0017531997135835425,-0.0016790542199992104
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,tissue_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0031772503694737805,0.0026732798525139195,0.0008440294334502726,-0.001259519040596129
cross_schedule_cosine_train,100,mpl,wsd_20000_24000.csv,decay,20000,24000,31,0.023155996252710656,0.022628515131509683,0.00758717801661186,-0.022628515131509683
cross_schedule_cosine_train,100,mpl,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0031772503694737805,0.0026732798525139195,0.0008440294334502726,-0.001259519040596129
cross_schedule_cosine_train,100,mpl,wsdld_20000_24000.csv,decay,20000,24000,31,0.019665636946007137,0.01866895227475884,0.006237088966981325,-0.01866895227475884
cross_schedule_cosine_train,100,mpl,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,constant_72000.csv,post_warmup_stable,2160,20000,140,0.005419188859423954,0.004183155076865724,0.0012718040621430154,0.0014419095308324558
cross_schedule_cosine_train,100,mpl,constant_72000.csv,decay,20000,24000,31,0.006764942193600112,0.006697318559820297,0.0021993079912527042,-0.006697318559820297
cross_schedule_cosine_train,100,mpl,constant_72000.csv,long_horizon,24000,,375,0.017548277001556197,0.016917627119318737,0.005699116462070291,-0.016917627119318737
cross_schedule_cosine_train,100,mpl,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.004656117711760855,0.0036315004139841458,0.0011568739947893174,-0.002827607555401584
cross_schedule_cosine_train,100,mpl,cosine_72000.csv,decay,20000,24000,31,0.011953536944873848,0.011916113926106944,0.003925125032397785,-0.011916113926106944
cross_schedule_cosine_train,100,mpl,cosine_72000.csv,long_horizon,24000,,375,0.018822507188699187,0.018573801716395787,0.00635103692642059,-0.018573801716395787
cross_schedule_cosine_train,100,mpl,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.01249878259076197,0.00742120678727673,0.002357543495956915,-0.0033153112787474787
cross_schedule_cosine_train,100,mpl,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.0028903800313480254,0.0019936295986074334,0.0006140311060509087,0.00023733542188834393
cross_schedule_cosine_train,100,mpl,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.010204217690515709,0.0088096600380191,0.002816487899382864,-0.008284710669301835
cross_schedule_cosine_train,100,mpl_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.01480897569336278,0.01279694576466808,0.004272941002777536,0.007462904007388503
cross_schedule_cosine_train,100,mpl_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.010204217690515709,0.0088096600380191,0.002816487899382864,-0.008284710669301835
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.008845164892387857,0.008253950842499061,0.002749231194006099,0.005392785554094024
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.013593620592893608,0.01200903562602953,0.0037992343522480695,-0.008782420068404231
cross_schedule_cosine_train,100,mpl_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.02327245896246077,0.023240821719701314,0.007630957461667633,-0.023240821719701314
cross_schedule_cosine_train,100,mpl_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.03654532323873172,0.03615118197021829,0.012165486972183587,-0.03615118197021829
cross_schedule_cosine_train,100,mpl_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.015450124756903102,0.013718764866229012,0.004386112567728105,-0.01365779248397519
cross_schedule_cosine_train,100,mpl_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.027276588755488954,0.027255708969997784,0.008977217625911737,-0.027255708969997784
cross_schedule_cosine_train,100,mpl_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.035920229192160896,0.03580974378740163,0.012252701052071737,-0.03580974378740163
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.026201153774794362,0.010041367333294365,0.0031756645125423527,0.006845311874150069
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.013875693374404804,0.007863287643661659,0.0024856992439901836,0.0016376953697215802
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.010249407573174035,0.010027423675562908,0.003142014715900488,0.01001517234841399
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.022802285344118104,0.021608408305813474,0.007254439525405697,-0.021608408305813474
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.010157071583933272,0.009934258020644461,0.003112821558630188,0.009920656466612672
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.018324756885419253,0.016488135199957805,0.005517347685411548,-0.016488135199957805
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.009419063825244876,0.00888089531646198,0.0027396896007964733,0.00888089531646198
cross_schedule_cosine_train,100,mpl_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.003706706487241976,0.003614953632415471,0.0011864595682007063,0.003614953632415471
cross_schedule_cosine_train,100,mpl_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.005637167970148481,0.004803518036913784,0.0016219806971924334,-0.00425523600627937
cross_schedule_cosine_train,100,mpl_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.004479197556780732,0.0035149230514880106,0.0011076524162734888,-0.00346475961672089
cross_schedule_cosine_train,100,mpl_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.01081651304933575,0.010775966379025118,0.003549616881527943,-0.010775966379025118
cross_schedule_cosine_train,100,mpl_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.019655802460784636,0.019431408066067163,0.006651424134335578,-0.019431408066067163
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.015059445415699004,0.011974582585563097,0.0037206499841988794,0.0005661824399334166
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.008168411507119952,0.005908984523311408,0.0017858390318058906,0.005216095047558372
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,100,mpl_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
