run_id,size,method,test_curve,stage,start_step,end_step,n_points,rmse,mae,prede,mean_signed_error
cross_schedule_cosine_train,400,tissue,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.006475442340583396,0.006306550449140379,0.00211365616636067,-0.006218016560783306
cross_schedule_cosine_train,400,tissue,wsd_20000_24000.csv,decay,20000,24000,31,0.013631378758394024,0.010847543369051095,0.003951612844374306,-0.006885212689275283
cross_schedule_cosine_train,400,tissue,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.006489984449853405,0.0063201218777118075,0.002118414913751194,-0.006231587989354735
cross_schedule_cosine_train,400,tissue,wsdld_20000_24000.csv,decay,20000,24000,31,0.006165358961377046,0.0044581818478785775,0.001615731355248535,-0.0036775775125155678
cross_schedule_cosine_train,400,tissue,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,constant_72000.csv,post_warmup_stable,2160,20000,140,0.006007920584456292,0.005211045156722543,0.001742546914573869,-0.003640873703640454
cross_schedule_cosine_train,400,tissue,constant_72000.csv,decay,20000,24000,31,0.007623512756958813,0.007603297298101991,0.0026897063246240755,-0.007603297298101991
cross_schedule_cosine_train,400,tissue,constant_72000.csv,long_horizon,24000,,375,0.015404268267322899,0.014950782522272789,0.005446081118232421,-0.014950782522272789
cross_schedule_cosine_train,400,tissue,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.005930637562641044,0.004976439672942536,0.0016793110886124038,-0.0034890905661724243
cross_schedule_cosine_train,400,tissue,cosine_72000.csv,decay,20000,24000,31,0.010983416865895119,0.010950546300261911,0.0038939450594785525,-0.010950546300261911
cross_schedule_cosine_train,400,tissue,cosine_72000.csv,long_horizon,24000,,375,0.019913800487333565,0.01967173538028995,0.007329904148434285,-0.01967173538028995
cross_schedule_cosine_train,400,tissue,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.014004430328828463,0.012208973130799895,0.00416016807766039,-0.010420529561051255
cross_schedule_cosine_train,400,tissue,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.008374430691959343,0.007591722318628346,0.0025423343403469328,-0.004888180816000963
cross_schedule_cosine_train,400,tissue,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.026863626866829034,0.02643605085893596,0.008921260313162739,-0.02643605085893596
cross_schedule_cosine_train,400,tissue_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.015738038140647247,0.01249708854310889,0.004549103088699491,-0.01249708854310889
cross_schedule_cosine_train,400,tissue_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.026880810757895366,0.02644962228750739,0.008925973653150574,-0.02644962228750739
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.012360021640380909,0.011815479233609564,0.0042506428174726415,-0.011815479233609564
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.017668388108345628,0.017202552600839322,0.005826140739483031,-0.016867045512135616
cross_schedule_cosine_train,400,tissue_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.023236526044677352,0.023223613225026717,0.008215198234481618,-0.023223613225026717
cross_schedule_cosine_train,400,tissue_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.0386826674888484,0.03790810375724147,0.013802844528696073,-0.03790810375724147
cross_schedule_cosine_train,400,tissue_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.005078153957755851,0.003669390839568016,0.0012175882576385708,-0.0011772533906960726
cross_schedule_cosine_train,400,tissue_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.009113529746990996,0.009073536884122137,0.003226624598746622,-0.009073536884122137
cross_schedule_cosine_train,400,tissue_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.01788769718780689,0.017696882555273248,0.006597051911572981,-0.017696882555273248
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.01987913857596851,0.018834482504045246,0.006237237815470316,-0.016553274992778765
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.019127857772426503,0.017653360617624805,0.005817012014103181,-0.015528322106341327
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.02117186862447979,0.021086119412044257,0.007074263143355136,-0.021086119412044257
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.013572353443973841,0.010843407131807974,0.003949538819628262,-0.006743299604205911
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.02117122298238596,0.02108475833253505,0.007073994821997163,-0.02108475833253505
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.006067249250026302,0.004388198582631071,0.0015898957297885768,-0.003653536838324267
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.01860394034829147,0.018208828158901735,0.006159008022170294,-0.017902975702707883
cross_schedule_cosine_train,400,tissue_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.022326660075773944,0.022319348111558338,0.007895110767793456,-0.022319348111558338
cross_schedule_cosine_train,400,tissue_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.030285419088032103,0.030038127229480474,0.010929439382229414,-0.030038127229480474
cross_schedule_cosine_train,400,tissue_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.006036282500450203,0.004965048541330502,0.001672852147290015,-0.003264501241104889
cross_schedule_cosine_train,400,tissue_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.011095990507849797,0.011062823684667015,0.003933873213404411,-0.011062823684667015
cross_schedule_cosine_train,400,tissue_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.019953148819216775,0.019711711476359046,0.007344247259296939,-0.019711711476359046
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.01921507026378877,0.018373847840498888,0.006108714984648122,-0.016567690818379218
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.015525430375834193,0.013784561397371746,0.004503383791345807,-0.011163293616378838
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,tissue_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.00422961760363256,0.0034082823056120377,0.0011381827980418522,-0.0033949703469841656
cross_schedule_cosine_train,400,mpl,wsd_20000_24000.csv,decay,20000,24000,31,0.033165927569379056,0.03239879309614628,0.011752508772986914,-0.03239879309614628
cross_schedule_cosine_train,400,mpl,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0042489453964078515,0.0034218537341834665,0.0011429430690189587,-0.0034085417755555943
cross_schedule_cosine_train,400,mpl,wsdld_20000_24000.csv,decay,20000,24000,31,0.02782455147698834,0.026279896634837922,0.00949363551647951,-0.026279896634837922
cross_schedule_cosine_train,400,mpl,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,constant_72000.csv,post_warmup_stable,2160,20000,140,0.003908971829175775,0.0030808840500806934,0.001025865696902466,-0.000817827489841313
cross_schedule_cosine_train,400,mpl,constant_72000.csv,decay,20000,24000,31,0.007566657386389063,0.007524094422206384,0.002661971481789733,-0.007524094422206384
cross_schedule_cosine_train,400,mpl,constant_72000.csv,long_horizon,24000,,375,0.020773719937237742,0.01992842850921872,0.007262702670960151,-0.01992842850921872
cross_schedule_cosine_train,400,mpl,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.00491779856750291,0.004074617739112669,0.0013730914893474435,-0.0013360631832314634
cross_schedule_cosine_train,400,mpl,cosine_72000.csv,decay,20000,24000,31,0.011757882379797632,0.011707744066042096,0.004163438746647271,-0.011707744066042096
cross_schedule_cosine_train,400,mpl,cosine_72000.csv,long_horizon,24000,,375,0.020943722565484792,0.020592764080252277,0.007664732427126813,-0.020592764080252277
cross_schedule_cosine_train,400,mpl,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.02064687327077126,0.012295996827031494,0.004183327807779921,-0.012098502557891012
cross_schedule_cosine_train,400,mpl,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.0057075579433060845,0.003977628877065496,0.0013127418469687,-0.0039633387233019065
cross_schedule_cosine_train,400,mpl,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.026366288278448904,0.02545011248906412,0.008627579319035926,-0.02545011248906412
cross_schedule_cosine_train,400,mpl_plus_ridge,wsd_20000_24000.csv,decay,20000,24000,31,0.014533207771375851,0.01278365154903571,0.004630724384830569,-0.0008306209155863672
cross_schedule_cosine_train,400,mpl_plus_ridge,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.02638434845879284,0.025463683917635548,0.008632290858308952,-0.025463683917635548
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdld_20000_24000.csv,decay,20000,24000,31,0.007584323292102961,0.004754262462265129,0.0016927100837914964,-0.00253295149891482
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,constant_72000.csv,post_warmup_stable,2160,20000,140,0.026048485926782092,0.024212188121810266,0.008264443375101644,-0.023828570018240448
cross_schedule_cosine_train,400,mpl_plus_ridge,constant_72000.csv,decay,20000,24000,31,0.03957164932772265,0.03955167083712186,0.013991239875972759,-0.03955167083712186
cross_schedule_cosine_train,400,mpl_plus_ridge,constant_72000.csv,long_horizon,24000,,375,0.05918511293738534,0.05857566597027239,0.021316623796769303,-0.05857566597027239
cross_schedule_cosine_train,400,mpl_plus_ridge,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.0167054361779714,0.014709294577486522,0.005042381370301196,-0.013330584268644485
cross_schedule_cosine_train,400,mpl_plus_ridge,cosine_72000.csv,decay,20000,24000,31,0.029699168936541995,0.029672667106595642,0.010550639022668798,-0.029672667106595642
cross_schedule_cosine_train,400,mpl_plus_ridge,cosine_72000.csv,long_horizon,24000,,375,0.04070995111267516,0.04056861899080589,0.015112082153071573,-0.04056861899080589
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.030527956240476484,0.019246540987455697,0.0064170871715558825,-0.004809281445457765
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.019193199659418972,0.01643668363412265,0.005461039685782705,-0.008874840567957676
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_ridge,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsd_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsd_20000_24000.csv,post_warmup_stable,2160,20000,140,0.0036956810249587266,0.002295395733341819,0.0007389374585285001,-0.002165832912552314
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsd_20000_24000.csv,decay,20000,24000,31,0.032871109517233446,0.03146796816856929,0.011427022832286825,-0.03146796816856929
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsd_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdld_20000_24000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdld_20000_24000.csv,post_warmup_stable,2160,20000,140,0.003748973927985745,0.002361661292432531,0.0007613343559469509,-0.0022508045827643493
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdld_20000_24000.csv,decay,20000,24000,31,0.026577226847564358,0.02426679503373072,0.008777215410356094,-0.02426679503373072
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdld_20000_24000.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,constant_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,constant_72000.csv,post_warmup_stable,2160,20000,140,0.003456125616120867,0.002852559802723704,0.000969859698637214,-0.002486301564967998
cross_schedule_cosine_train,400,mpl_plus_fsl_light,constant_72000.csv,decay,20000,24000,31,0.007056652524002649,0.007021998432022952,0.002484261449616705,-0.007021998432022952
cross_schedule_cosine_train,400,mpl_plus_fsl_light,constant_72000.csv,long_horizon,24000,,375,0.01838224809417767,0.017650979471150127,0.006432444760893835,-0.017650979471150127
cross_schedule_cosine_train,400,mpl_plus_fsl_light,cosine_72000.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,cosine_72000.csv,post_warmup_stable,2160,20000,140,0.0038813114088377043,0.0030454835181769374,0.001037963351930304,-0.0014904386120272322
cross_schedule_cosine_train,400,mpl_plus_fsl_light,cosine_72000.csv,decay,20000,24000,31,0.010673820771600657,0.010617143813864464,0.003775717280725867,-0.010617143813864464
cross_schedule_cosine_train,400,mpl_plus_fsl_light,cosine_72000.csv,long_horizon,24000,,375,0.021964646469128626,0.021640734710328038,0.00806460846330916,-0.021640734710328038
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_3.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_3.csv,post_warmup_stable,2160,20000,109,0.021076925575731206,0.01336089218489096,0.0045579255521145745,-0.012471269642881293
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_3.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_3.csv,long_horizon,24000,,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_18.csv,warmup_or_start,0,2160,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_18.csv,post_warmup_stable,2160,20000,109,0.0051755819222958155,0.003586095323096741,0.0011743918835130365,-0.0032460968392260515
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_18.csv,decay,20000,24000,0,nan,nan,nan,nan
cross_schedule_cosine_train,400,mpl_plus_fsl_light,wsdcon_18.csv,long_horizon,24000,,0,nan,nan,nan,nan
